site.code,pair,trmt,city,station,month,collection date,time start,time end,temp start,temp end,wind start mph,wind end mph,specimens,missed,abund,rich
who.r,who,r,ames,des moines,6,6/28/2019,1:01:00 PM,1:50:00 PM,74,72,14,16,1,0,1,1
who.c,who,c,ames,des moines,6,6/28/2019,1:59:00 PM,3:19:00 PM,72,74,16,15,2,1,3,2
gut.r,gut,r,ames,des moines,7,7/2/2019,7:41:00 AM,8:42:00 AM,78,81,9,13,1,1,2,1
gut.c,gut,c,ames,des moines,7,7/2/2019,8:50:00 AM,9:46:00 AM,81,82,13,12,5,3,8,2
gut.r,gut,r,ames,des moines,7,7/11/2019,9:41:00 AM,11:09:00 AM,72,74,12,9,3,1,4,3
gut.r,gut,r,ames,des moines,7,7/12/2019,12:23:00 PM,12:59:00 PM,83,84,7.5,7,9,0,9,4
who.r,who,r,ames,des moines,7,7/12/2019,1:21:00 PM,2:21:00 PM,85,86.5,6.5,6.5,9,1,10,5
gut.c,gut,c,ames,des moines,7,7/15/2019,12:16:00 PM,12:49:00 PM,84,86,15,13,2,4,6,1
gut.r,gut,r,ames,des moines,7,7/15/2019,12:59:00 PM,1:37:00 PM,86,89,13,17,6,1,7,5
who.r,who,r,ames,des moines,7,7/17/2019,8:39:00 AM,10:35:00 AM,79.5,84.5,7,7.5,6,4,10,3
gut.r,gut,r,ames,des moines,7,7/19/2019,12:43:00 PM,1:46:00 PM,92,93,13,16,2,0,2,2
who.r,who,r,ames,des moines,7,7/23/2019,8:03:00 AM,9:37:00 AM,62,70.5,7,6,1,2,3,1
gut.r,gut,r,ames,des moines,7,7/23/2019,9:55:00 AM,10:57:00 AM,73,75,6,5,2,6,8,2
who.c,who,c,ames,des moines,7,7/25/2019,11:20:00 AM,12:40:00 PM,79,79,16,14,3,1,4,3
who.r,who,r,ames,des moines,7,7/25/2019,12:56:00 PM,2:12:00 PM,79,78,14,12,5,4,9,2
gut.c,gut,c,ames,des moines,7,7/25/2019,2:38:00 PM,3:47:00 PM,77.5,78,8,9,5,1,6,1
gut.r,gut,r,ames,des moines,7,7/29/2019,1:46:00 PM,2:33:00 PM,84,84,16,18,7,1,8,4
gut.r,gut,r,ames,des moines,8,8/9/2019,12:07:00 PM,1:21:00 PM,79,82,5,0,6,1,7,3
who.r,who,r,ames,des moines,8,8/13/2019,9:15:00 AM,10:11:00 AM,67,69,8,10,12,3,15,8
gut.c,gut,c,ames,des moines,8,8/14/2019,11:22:00 AM,11:56:00 AM,72,72,17,17,12,1,13,5
gut.r,gut,r,ames,des moines,8,8/14/2019,12:10:00 PM,12:34:00 PM,72,72.5,17,16,4,1,5,2
who.r,who,r,ames,des moines,8,8/16/2019,2:00:00 PM,2:37:00 PM,79,79.5,6,3,5,2,7,5
gut.c,gut,c,ames,des moines,8,8/29/2019,9:08:00 AM,9:52:00 AM,67,71,9,15,4,2,6,3
gut.r,gut,r,ames,des moines,8,8/29/2019,10:16:00 AM,11:07:00 AM,72,75,15,15,2,1,3,2
who.r,who,r,ames,des moines,8,8/30/2019,3:55:00 PM,4:52:00 PM,74,75,7,9,10,3,13,8
gut.c,gut,c,ames,des moines,9,9/13/2019,3:27:00 PM,5:13:00 PM,72,74,14,16,8,5,13,5
who.r,who,r,ames,des moines,9,9/20/2019,9:47:00 AM,10:27:00 AM,77,79,5,7.5,1,2,3,1
who.c,who,c,ames,des moines,9,9/20/2019,10:30:00 AM,11:04:00 AM,79,81,7.5,10,6,0,6,3
gut.r,gut,r,ames,des moines,9,9/20/2019,11:29:00 AM,12:12:00 PM,82.5,84,9.5,9,11,7,18,4
smi.c,smi,c,eagle grove,fort dodge,6,6/17/2019,11:12:00 AM,12:00:00 PM,72,74,5,5,0,1,1,0
sme.c,sme,c,otho,fort dodge,6,6/17/2019,3:07:00 PM,4:00:00 PM,64,65,3,6,0,1,1,0
smi.r,smi,r,eagle grove,fort dodge,6,6/20/2019,11:42:00 AM,12:19:00 PM,67,67,6,7,1,0,1,1
sme.r,sme,r,otho,fort dodge,6,6/20/2019,12:17:00 PM,2:05:00 PM,67,76,7,8,7,0,7,6
sme.r,sme,r,otho,fort dodge,7,7/1/2019,8:47:00 AM,9:48:00 AM,78,80,6,6,10,2,12,8
smi.r,smi,r,eagle grove,fort dodge,7,7/1/2019,12:21:00 PM,1:20:00 PM,87,88.5,10,13.5,4,1,5,4
sme.c,sme,c,otho,fort dodge,7,7/1/2019,1:32:00 PM,2:23:00 PM,88.5,89,13.5,15,3,0,3,3
smi.r,smi,r,eagle grove,fort dodge,7,7/11/2019,10:07:00 AM,10:48:00 AM,71,73,6,8,2,1,3,2
sme.r,sme,r,otho,fort dodge,7,7/11/2019,11:30:00 AM,12:42:00 PM,75,77,8,5,11,7,18,7
smi.r,smi,r,eagle grove,fort dodge,7,7/16/2019,9:07:00 AM,10:31:00 AM,75,76,13,10,7,0,7,3
sme.c,sme,c,otho,fort dodge,7,7/16/2019,10:58:00 AM,11:36:00 AM,76,76,7,7,0,1,1,0
smi.c,smi,c,eagle grove,fort dodge,7,7/16/2019,11:17:00 AM,12:03:00 PM,76,76,7,3,0,1,1,0
sme.r,sme,r,otho,fort dodge,7,7/16/2019,12:00:00 PM,12:41:00 PM,76,77,3,3,4,2,6,3
smi.r,smi,r,eagle grove,fort dodge,7,7/19/2019,12:26:00 PM,12:49:00 PM,90,91,13,12,11,5,16,5
sme.r,sme,r,otho,fort dodge,7,7/19/2019,4:30:00 PM,5:00:00 PM,93,93,21.5,20,13,7,20,10
smi.r,smi,r,eagle grove,fort dodge,7,7/26/2019,8:32:00 AM,9:16:00 AM,73,74,16,18,15,6,21,6
smi.c,smi,c,eagle grove,fort dodge,7,7/26/2019,9:38:00 AM,10:13:00 AM,76.5,77,19,20,1,0,1,1
sme.r,sme,r,otho,fort dodge,7,7/26/2019,11:00:00 AM,11:45:00 AM,79,81,21,16,5,2,7,5
sme.c,sme,c,otho,fort dodge,7,7/26/2019,2:58:00 PM,4:11:00 PM,85,86,17,18,2,2,4,2
smi.r,smi,r,eagle grove,fort dodge,8,8/13/2019,9:19:00 AM,10:28:00 AM,72,76,6,7.5,4,2,6,4
sme.c,sme,c,otho,fort dodge,8,8/13/2019,10:35:00 AM,11:31:00 AM,76,79,7.5,9,3,2,5,2
sme.r,sme,r,otho,fort dodge,8,8/13/2019,1:16:00 PM,2:17:00 PM,81,81,10,9,7,1,8,3
sme.r,sme,r,otho,fort dodge,8,8/16/2019,1:14:00 PM,1:45:00 PM,74,76,6,6,9,2,11,6
smi.r,smi,r,eagle grove,fort dodge,8,8/16/2019,2:51:00 PM,4:00:00 PM,77,78,3,8,7,2,9,6
smi.r,smi,r,eagle grove,fort dodge,8,8/30/2019,11:24:00 AM,1:02:00 PM,66,70,6,8,6,3,9,4
sme.r,sme,r,otho,fort dodge,8,8/30/2019,2:12:00 PM,2:43:00 PM,71,72,9,9,0,2,2,0
smi.c,smi,c,eagle grove,fort dodge,8,8/30/2019,2:13:00 PM,2:50:00 PM,71,72,9,3,2,0,2,2
sto.c,sto,c,traer,waterloo,6,6/20/2019,9:26:00 AM,9:58:00 AM,69.5,70,3.5,6,1,1,2,1
sto.r,sto,r,traer,waterloo,6,6/20/2019,10:13:00 AM,10:49:00 AM,70,71,6,0,8,1,9,2
sto.c,sto,c,traer,waterloo,7,7/2/2019,10:54:00 AM,11:42:00 AM,86,86,0,6,8,2,10,5
sto.r,sto,r,traer,waterloo,7,7/2/2019,11:54:00 AM,12:48:00 PM,86,88,6,8,4,1,5,4
sto.r,sto,r,traer,waterloo,7,7/12/2019,9:37:00 AM,10:40:00 AM,77.5,81,7,8,6,1,7,4
sto.c,sto,c,traer,waterloo,7,7/15/2019,9:24:00 AM,9:56:00 AM,79,79,9.5,9,5,5,10,4
sto.r,sto,r,traer,waterloo,7,7/15/2019,10:06:00 AM,10:54:00 AM,79,83,9,15,7,5,12,4
sto.r,sto,r,traer,waterloo,7,7/18/2019,2:17:00 PM,3:02:00 PM,90,89,17,18,6,3,9,6
sto.c,sto,c,traer,waterloo,7,7/29/2019,10:18:00 AM,11:20:00 AM,76,78,12,11,24,5,29,6
sto.r,sto,r,traer,waterloo,7,7/29/2019,11:31:00 AM,12:21:00 PM,78.5,80,11,12.5,6,2,8,6
sto.r,sto,r,traer,waterloo,8,8/9/2019,8:52:00 AM,10:32:00 AM,66,73,5,1.5,6,4,10,4
sto.r,sto,r,traer,waterloo,8,8/14/2019,9:38:00 AM,10:12:00 AM,69,69,10,12,3,0,3,2
sto.c,sto,c,traer,waterloo,8,8/15/2019,10:57:00 AM,11:50:00 AM,75,76,0,0,18,8,26,10
sto.r,sto,r,traer,waterloo,9,9/2/2019,10:13:00 AM,11:05:00 AM,71,73,0,5,3,1,4,3
sto.c,sto,c,traer,waterloo,9,9/2/2019,11:15:00 AM,11:58:00 AM,73,78,5.5,7,11,3,14,7
sto.r,sto,r,traer,waterloo,9,9/13/2019,10:56:00 AM,11:51:00 AM,62,63,14,8,15,6,21,4
sto.c,sto,c,traer,waterloo,9,9/13/2019,12:05:00 PM,12:45:00 PM,63,67,8,8,13,7,20,7
